"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Gne",61.8491730615111,0.213733967459339,0.35093684335937,0.60903826857663,0.542499073509152,0.640925655314638
"Hnrnpf",124.981718270039,-0.152528937372611,0.250698111371517,-0.608416778802827,0.54291108592932,0.641327238956348
"Anks6",57.933864223458,-0.247974263397727,0.408052529746285,-0.607701816116445,0.543385258312783,0.64180213420425
"C1qtnf2",180.953820785833,-0.134469446528896,0.221366284911586,-0.607452244060578,0.543550826215093,0.641868211805111
"Mettl9",532.775252549497,-0.100975020868431,0.166241405776127,-0.607399945861929,0.543585524398865,0.641868211805111
"Wdr5b",27.5365562080923,-0.325971894090882,0.537106376568403,-0.606903787241423,0.543914764613942,0.642171732312319
"Mrps11",211.861878137073,-0.140883893644698,0.232189174202763,-0.60676340371351,0.544007938109859,0.642196497609449
"Pick1",144.465972879443,0.154487621697721,0.255202580579408,0.60535289787029,0.544944540666949,0.643216784664612
"AABR07021840.1",81.9563828288925,-0.206015091874547,0.340607466995244,-0.60484608188999,0.545281271509339,0.643484389401211
"LOC100361060",72.674007393987,0.243696867152195,0.402942003130348,0.604793903983649,0.545315944610043,0.643484389401211
"Phf14",956.384398245343,-0.0702307287269516,0.116278193373131,-0.603988819310122,0.545851075637256,0.643948894646425
"Kptn",57.1171298156322,0.220680493467362,0.365374820865244,0.603983856755014,0.545854375001017,0.643948894646425
"Zfp90",18.837571396295,0.434807655572175,0.720345827872432,0.603609597984895,0.546103230115242,0.644157039102915
"Ggcx",237.784297705282,-0.122515435096577,0.203085323778433,-0.603270747571311,0.546328589721272,0.644291116744664
"Akap8",67.5128420379234,-0.206069082736401,0.341614642751443,-0.603220872140236,0.546361764317594,0.644291116744664
"Prr3",95.8927502984319,-0.18600580505191,0.308472045687406,-0.602990798201538,0.546514810703547,0.644376959539499
"Ift57",336.567146825015,0.114224899671797,0.189461111125418,0.602893643942493,0.546579444600957,0.644376959539499
"Tbc1d25",92.8404773584329,-0.183244961469013,0.304062141916748,-0.602656287013807,0.546737367171457,0.644452440440119
"Tada3",261.985469779503,-0.128057723604705,0.212515850678635,-0.602579634393261,0.5467883718945,0.644452440440119
"PVR",159.489463465017,-0.144084983756356,0.239709782284149,-0.601080950403432,0.547786070666543,0.64554280585306
"Spred1",15.5385668745915,0.508352204722975,0.846045273252874,0.600856976327593,0.547935251185738,0.64563307183695
"Rab40c",64.0502945419048,0.228853145293229,0.381145947436018,0.600434418449762,0.548216755406718,0.64587227505902
"Adi1",139.75410181764,0.156328806226159,0.260402932632267,0.600334276753028,0.548283479367134,0.64587227505902
"Ipo9",20.6519951966712,-0.394548140716029,0.657627279148244,-0.599957077855782,0.548534841297408,0.646082814266479
"Trmt44",29.1923883667012,-0.325950624033241,0.543515512967069,-0.599708041917453,0.548700827772957,0.646192752951205
"Nip30",414.165789962978,0.091167084262075,0.152239089021394,0.598841498908757,0.549278585859093,0.646787532594206
"Uap1",159.461057896757,0.147421840638687,0.246467958934156,0.598137953818456,0.549747887456491,0.647184881374258
"AABR07017110.1",59.4895118155101,0.234658315919995,0.392328135625798,0.598117480271187,0.549761547348386,0.647184881374258
"AABR07036019.1",26.9160468517172,0.374504961542652,0.626555022094554,0.597720788017457,0.550026252295405,0.647410813043222
"Pcnp",239.449111311842,-0.113103502387397,0.189453944905361,-0.59699734647329,0.550509152227678,0.647893478309764
"Dock9",31.6591248402572,0.311726759552083,0.523405391241456,0.595574223667632,0.551459700663735,0.648926317952628
"RGD1310852",35.1980505878955,0.342356387840265,0.575297395536647,0.595094624965074,0.551780221350854,0.649217601708445
"Zbtb17",101.203631877367,-0.165868784812666,0.278828229247906,-0.594878019560894,0.551925010938458,0.649302072781058
"Wbscr22",184.643846071647,-0.155415767944508,0.261407464053892,-0.594534545931968,0.552154643666917,0.649486320473053
"Afg3l1",283.176333966367,-0.104049307775059,0.175118567880969,-0.594164908005545,0.552401821189647,0.649691154235345
"Zfp395",34.9379256422678,0.301609437291913,0.507750356193586,0.594011276630047,0.55250457073036,0.649726091571464
"Mllt6",153.630847092661,0.174940521130793,0.294618522636526,0.593786566999452,0.552654874701734,0.649749274534737
"U2surp",1094.94253893466,-0.0801872202958071,0.13504911471428,-0.593763390937121,0.552670377867321,0.649749274534737
"Fam174a",83.8326630687332,0.183791660501153,0.309817223459708,0.593226091334639,0.553029853535896,0.650085971613822
"Eif2s3",513.442394489191,0.0850729932273363,0.143480400172989,0.592924142424799,0.55323192015248,0.650221897749374
"Ccdc9",45.2384109182432,0.250531272137825,0.42259876300485,0.59283484494002,0.553291685673413,0.650221897749374
"Crispld2",23.145130234337,0.393172717393897,0.664533588351527,0.591652136604893,0.554083553680421,0.651066474238751
"Pgm2l1",102.983468413806,0.177316335270286,0.30035022447059,0.590365249710838,0.554945802846859,0.651993516883214
"AABR07002674.1",17.2300508347355,0.449491716430575,0.762350320511951,0.589613074640963,0.555450084087097,0.652422338147958
"Abca3",56.2730706826265,-0.212696588670223,0.360751017896673,-0.589593869784019,0.555462962541749,0.652422338147958
"Cep85l",92.4123474781617,-0.178554042142296,0.302894429512993,-0.589492657324147,0.555530836327446,0.652422338147958
"Tecpr1",136.962843549083,0.153297540576089,0.260339128630514,0.58883787997023,0.555970032440004,0.652851939083015
"Phkg2",115.97558918098,-0.180972044725517,0.307481968395273,-0.588561487589004,0.556155475246484,0.652983494234091
"Stau2",81.1322065512412,0.216760298277006,0.368407432838603,0.588371131947187,0.556283210075793,0.653047268526353
"Ikbkb",71.3190414168615,0.231865278843934,0.394217318157575,0.588166141273514,0.556420781486877,0.653122572093662
"Flywch1",91.0323047400168,-0.171488382665993,0.291762876823028,-0.587766286558833,0.556689175950212,0.65335139465327
"Wdr20",17.7553223142024,0.484554227131168,0.824911228697731,0.587401662474789,0.556933977552597,0.653552471019835
"Snx11",90.7312879355309,-0.192021087172328,0.327163132364574,-0.586927646108821,0.557252301422734,0.653804781032385
"Sypl1",37.4808410677531,-0.26414686347091,0.450100014921533,-0.586862596565253,0.557295992106526,0.653804781032385
"Fam26e",44.9745685669263,0.332387829572593,0.566630354259824,0.586604348097064,0.557469461770768,0.653839398399653
"Kazald1",121.564616619977,-0.15774506481617,0.268914280136252,-0.586599806957983,0.557472512362335,0.653839398399653
"Ap3m1",112.137770239344,0.169147790769828,0.28853701127875,0.586225628456441,0.557723901394,0.654048003019068
"Npnt",25.7830950384902,0.358427787615658,0.611602877773789,0.586046600892922,0.557844199232368,0.654102841045599
"Tmem41a",49.8289404236751,-0.231821209530661,0.396953299814349,-0.584001215354756,0.55921949435827,0.655629023634746
"Ercc6l2",85.4888521340233,-0.169019282795254,0.289534342175023,-0.583762470198035,0.559380131225707,0.655730926100773
"Zwint",176.036800999102,0.133747936129753,0.229354914321987,0.583148333774036,0.559793448545328,0.65612896624202
"Nr2c2ap",450.014572320083,0.0943607599257735,0.161887602750897,0.58287823355424,0.559975274416163,0.656200339010263
"Ndel1",874.516794848879,0.0740496867340247,0.12705004991529,0.582838706347591,0.560001885714098,0.656200339010263
"Gapvd1",267.088607055978,-0.116331410581932,0.199828206097233,-0.582157108117793,0.560460861340434,0.656651654586823
"Dmxl1",190.14310874544,0.138927396968071,0.238859126037651,0.581629009838093,0.560816598191744,0.656963845450403
"Zcchc17",334.192114204396,0.102820405642173,0.17680641679953,0.581542273766875,0.560875035677387,0.656963845450403
"Zfp770",30.6247707141532,0.309328201322724,0.532283046191724,0.581134799494077,0.56114960648863,0.657165797545603
"Nars2",14.7899457218743,0.474293908405313,0.816246322514227,0.581067130500972,0.561195210585317,0.657165797545603
"Psmd13",1136.15329554122,-0.0662563907696068,0.114081472060226,-0.580781344885074,0.561387829575793,0.657304823493047
"Zmym1",68.5016742812987,0.206031755614304,0.355345500753631,0.579806850452148,0.56204487739985,0.657987520988637
"Pgam5",329.431733209768,-0.0991204108693157,0.171103261871256,-0.579301702289564,0.562385617098311,0.658299784720289
"Kdm5a",1146.36767562454,-0.0744103452250061,0.128606846997824,-0.578587742115047,0.562867377703217,0.658777016403962
"Vprbp",36.6436489511882,-0.269405058676638,0.467200174709685,-0.576637324341851,0.564184479895837,0.660231673289498
"Rbm48",76.4728539060066,0.184276718568091,0.319749159432545,0.576316506648913,0.564401267665388,0.660398484067828
"Stk25",105.97110862246,0.185000920915509,0.321140179844347,0.576075285892835,0.564564295394704,0.660502355324989
"Col12a1",497.341041023659,0.0894450628912954,0.155310663856331,0.575910634018252,0.564675587474586,0.660541918784981
"Dynlt3",329.122685304836,0.101152899199913,0.175690913349775,0.575743487647149,0.564788576438198,0.660541918784981
"AABR07035008.1",87.1582445060413,0.53490820570147,0.929150971592745,0.57569568569092,0.564820891993093,0.660541918784981
"Ptk2",32.5876840145123,0.286759090518381,0.498704957034782,0.575007499872076,0.565286224767485,0.660999207217929
"Wwtr1",209.737529992454,0.136850387832225,0.238172883255223,0.574584251413616,0.56557250548863,0.661144435137109
"Mterfd1",47.4912293719029,-0.266506423233421,0.463847856179338,-0.574555686057501,0.565591829298002,0.661144435137109
"AABR07036331.2",127.143424383754,0.163273378883395,0.284203689853439,0.574494226192466,0.565633406564745,0.661144435137109
"Rbpj",478.035215356256,-0.0958132558264491,0.166909916187672,-0.574041722714171,0.565939567911003,0.661415379919639
"Tbpl1",139.750171218278,-0.150339451011149,0.263093550647987,-0.571429632694795,0.567708446981832,0.663395511810746
"LOC360919",56.9045583345061,-0.226594987372346,0.396623899949281,-0.571309463200081,0.567789888098883,0.663403527471373
"Zfp518a",71.0857518061828,0.230882486456887,0.404268580471615,0.571111626304328,0.567923978047813,0.66347304764057
"Urgcp",78.9409733763584,0.171359415504658,0.300648935743993,0.569965149155138,0.568701335865082,0.664293943863415
"Arhgap4",17.0548539359429,-0.393790770962416,0.691075968015285,-0.569822695605161,0.568797960631248,0.664319571929484
"Fam136a",173.281216222257,-0.121553452881216,0.213476040023726,-0.569400916691663,0.569084094883053,0.664566499144644
"Ahdc1",421.142975556891,-0.116014840167824,0.203979894474874,-0.568756251524166,0.569521567660134,0.6649055496274
"Dnaja3",65.5417208029936,0.202598496533024,0.356227326192538,0.568733731627095,0.569536852667655,0.6649055496274
"Kdelc2",237.07188092217,-0.12315237491429,0.216572530445859,-0.568642637460787,0.569598683323304,0.6649055496274
"Cops3",250.647655386317,0.102129724368519,0.179714722062166,0.568288024467972,0.569839409300206,0.665099271188208
"Usp45",77.35933254746,0.197964641206698,0.34860783036854,0.567872044059981,0.570121855854059,0.665341630519792
"Dhps",417.644869832261,-0.082419479885945,0.145267743132684,-0.567362568651357,0.570467875489259,0.665658107369403
"Pdcl",114.711544699526,0.174336137262608,0.307526954545759,0.566897095313535,0.570784097754299,0.665939736296497
"Hp1bp3",1146.37562119413,0.0625302721043688,0.110476685907573,0.566004235107875,0.571390901530592,0.666560271359293
"Ints12",38.1885967975339,-0.326245731381634,0.577254874163629,-0.565167564594971,0.571959796177979,0.667136426305157
"Ssr3",1409.68620622686,-0.0664618756267747,0.117722170625481,-0.564565495808049,0.572369339725738,0.66752658671305
"Abhd6",50.8313344024018,0.253342329578253,0.44887584869045,0.564392872366276,0.572486788568368,0.667568687440984
"Atg16l1",144.785185914416,0.136835485104601,0.242490635369048,0.564291832945836,0.57255553867198,0.667568687440984
"Rnmtl1",37.4821402839693,0.315684497853432,0.560535052625195,0.56318422260118,0.573309445252232,0.668360093777013
"Zc3h3",143.980848618084,-0.181860789595651,0.323354974090572,-0.562418407532248,0.573830980408942,0.668880431232806
"Rnf8",68.0766483260795,-0.197128747464224,0.351268738529769,-0.561190694877386,0.574667545653454,0.669699374971517
"Cyba",314.524107636146,-0.113426871143256,0.202126994788556,-0.561166366035922,0.57468412919141,0.669699374971517
"AABR07039234.1",56.1685428307153,0.220277991936303,0.392827356039636,0.56075013246806,0.57496788616006,0.669942277625588
"Pbx2",144.743603558256,-0.129388346459715,0.231298588843337,-0.559399636231038,0.57588900958949,0.670861891916918
"Clasp1",66.9910060834169,-0.208971913294119,0.373583180402432,-0.559371846101342,0.575907971520808,0.670861891916918
"Limk1",197.63121961142,-0.112203988650093,0.200674974194696,-0.559132941715153,0.576070994381362,0.670884081759006
"Hiatl1",39.5034134357311,-0.267861202700943,0.479101738364429,-0.559090442074736,0.576099997440746,0.670884081759006
"Leprot",266.735956136902,0.101866176109617,0.182225267911514,0.559012354746989,0.576153288426875,0.670884081759006
"Nup37",50.7594375381596,-0.209780674411377,0.375356758034403,-0.558883435348058,0.576241275038896,0.67089870961662
"Slc38a1",66.2671042607869,-0.183791057761408,0.328998455807482,-0.558638055945635,0.576408762326626,0.671005881546308
"Ggct",29.0035593247084,0.335170762866277,0.600109831878066,0.55851570006335,0.576492286696902,0.671015295756208
"Cog1",62.7841542729976,0.216529665983296,0.38783621774909,0.558301819360717,0.576638302794015,0.671097436000624
"Rfesd",31.5911991698684,-0.311575243641802,0.558770045799262,-0.557609066527763,0.577111363994763,0.671560123329856
"Ppig",3006.65373129831,0.078962619577075,0.141872656198189,0.556573914192231,0.57781858062822,0.672295130763638
"Tbx3",34.5074305972982,-0.296109432923275,0.532992826855979,-0.555559883741713,0.578511761964512,0.672952660436812
"Fbxw4",277.216554176515,0.102365048833876,0.184296447347688,0.555436907802991,0.578595853686299,0.672952660436812
"Prmt5",514.702743914989,-0.0794233589114243,0.142998164057879,-0.555415235116426,0.57861067420132,0.672952660436812
"Osr2",82.3202704523431,-0.178316152073127,0.321332503041376,-0.554927218334233,0.57894444378644,0.673128542601446
"Btrc",192.503781989694,0.112396662382127,0.202545520636961,0.554920503937407,0.578949036598118,0.673128542601446
"Zc3h7a",303.442511314647,-0.107402881521112,0.193567773673613,-0.554859310941968,0.578990894892563,0.673128542601446
"Ceacam9",199.627222355725,0.176775585837609,0.318657208453634,0.554751567351821,0.579064598986652,0.673128542601446
"Asxl2",114.31167557548,0.161247878293393,0.29120887870436,0.553718962865466,0.579771195477867,0.673861855974864
"St7l",49.3608084314921,-0.225560638527353,0.407588722599118,-0.553402550220218,0.579987793042304,0.674025531631996
"Gpr180",85.7647455905178,-0.189999396058897,0.344266374997715,-0.551896466973163,0.581019289115683,0.675075843559968
"Bbx",361.438958090854,-0.0931957589138348,0.168884953898914,-0.551829850808482,0.581064933447589,0.675075843559968
"Pmpca",158.362246374201,0.137798254698746,0.249747367107575,0.551750580174851,0.58111925060581,0.675075843559968
"Scarb2",136.958617651284,-0.129593220214663,0.234928578598739,-0.551628162855441,0.58120313704117,0.675085127184801
"Arhgef6",153.263423984172,-0.124096959222373,0.225151456300588,-0.551171026212229,0.581516439871402,0.675360847715906
"Lekr1",24.3418516356341,-0.343251289098984,0.623165590155421,-0.550818746287604,0.581757932044103,0.675524696307074
"LOC100360002",123.415207175865,0.423298190389182,0.768593848533825,0.550743661553717,0.581809409601854,0.675524696307074
"Tap1",57.1473221081843,0.211990443596203,0.385160875243438,0.550394542182448,0.582048791308674,0.675714434702513
"RGD1560755",147.868102907427,0.147576828290732,0.268249635308326,0.550147358527095,0.582218306270021,0.675802481557219
"Slc25a5",92.2888224306997,-0.206863902963102,0.376073529453988,-0.550062386106894,0.582276584446827,0.675802481557219
"Rgs10",162.782876873224,-0.149556594466375,0.272150771006598,-0.549535810290794,0.582637796227542,0.67606136604541
"ENSRNOG00000043128",64.3109896701071,-0.185273161875645,0.337157227850365,-0.54951561636956,0.582651650601924,0.67606136604541
"Scyl2",212.117573022676,0.109448829228105,0.199267768302971,0.549255055949122,0.582830426185485,0.676180597485312
"Fbxo22",121.77471249037,-0.140807817355148,0.256473772255604,-0.549014490319181,0.582995505670955,0.676283910138647
"Ago2",61.6328825788344,-0.274254746863594,0.499644945929239,-0.548899271568804,0.583074578104847,0.676287439332719
"Ccdc84",72.8653901349371,0.188943369889919,0.345224504001821,0.547305789999548,0.58416866668504,0.677468095197318
"Pon2",141.942287599899,0.135636404323549,0.248052320055055,0.546805626705867,0.584512277030437,0.677778217205806
"Rbm43",50.0475296080933,-0.231353468188574,0.424046544853542,-0.545585080214435,0.585351182393631,0.678662508784065
"Qrich1",248.937089865425,-0.115655543987403,0.212190240754354,-0.545055906323675,0.585715067622569,0.678995898149713
"Ppp6c",192.634721738977,0.128972752912525,0.237185550137003,0.543763112204889,0.586604495907666,0.679938362144734
"Sirt6",235.237899329694,-0.110460035082587,0.203473986713364,-0.542870550023638,0.58721893402299,0.680561878584299
"Cant1",113.220835935658,-0.155647091305147,0.287112833646331,-0.542111229680785,0.587741883153776,0.681079214519651
"Hspa4l",15.6986482811087,-0.434374467135747,0.801979029384284,-0.541628211237937,0.588074653326728,0.681347245879144
"Wdr83",101.317052716462,0.169713548627635,0.313383001582128,0.54155314031338,0.588126380422717,0.681347245879144
"Fdx1",83.4417164807923,-0.20749636958111,0.383472485564883,-0.541098455278879,0.588439722903127,0.681621478737247
"Luc7l",432.691524061263,-0.0913379115744395,0.169264989966222,-0.539614905555287,0.589462635033621,0.682625075598212
"Abcc5",144.784543949397,0.124004847376351,0.229816731524181,0.539581459339062,0.589485705752002,0.682625075598212
"AC136013.2",10.7855980955765,0.590582051274354,1.09466774495909,0.539508041589759,0.589536349718434,0.682625075598212
"Wsb2",105.616615860939,-0.164129694203747,0.304354953067189,-0.539270652735244,0.589700115581698,0.68272582690345
"Senp3",101.303280238934,-0.171882205552423,0.318894897847228,-0.538993275567443,0.589891494476287,0.682858516835837
"Ift88",45.9900388873627,0.237374470747221,0.440575164257336,0.538783140777706,0.590036497932242,0.682937495004202
"Pard3b",252.033485648407,0.108757351830458,0.201919779575007,0.538616633097394,0.59015140817189,0.682981625772698
"Srp68",384.811375347233,0.0896748877106321,0.166588438997152,0.538301986923384,0.590368579849225,0.683144076721589
"Kctd2",152.940889201485,-0.120331217824551,0.223612145645448,-0.538124695674376,0.590490964101134,0.683196816555618
"Vps9d1",73.4502266368844,0.203068664654236,0.378054408525916,0.537141374560416,0.591169963140375,0.683869660235388
"Utp18",81.3922463450476,-0.160591312179266,0.299019395177115,-0.537059852201708,0.591226271749312,0.683869660235388
"Dnajc17",35.9486352238473,0.303239339927912,0.565337618314674,0.536386276278409,0.591691614172727,0.684318932267118
"Tle2",20.4930590832693,0.397262698055949,0.740967159715635,0.536140762579018,0.59186127004626,0.68442615666426
"Tle4",117.773844674533,0.144252815809595,0.269689134272987,0.534885531070665,0.59272901404487,0.685340514744458
"Capn5",66.8695070767225,0.178511520792554,0.334116541307648,0.534279207170962,0.593148375753091,0.685736262324376
"Sgsm2",47.604125659148,0.238552464137951,0.446902839673801,0.533790441591449,0.593486527594805,0.686010922977536
"Ggh",72.2700526214728,-0.177123061074401,0.331869566005012,-0.533712877642194,0.593540198227669,0.686010922977536
"Zfp189",42.8849522937767,0.27616420874216,0.51803923417911,0.533095160600668,0.593967708878876,0.686415846495726
"Ttll5",101.071022636478,-0.163365754782626,0.306592702052563,-0.532842933601916,0.594142311056189,0.686528430351364
"Stradb",67.7328131241417,0.228480745424296,0.429216532010826,0.532320468538089,0.594504058074532,0.686857201788929
"Ppp1r21",119.052628706479,-0.158444008784232,0.297832124374541,-0.531990996998629,0.594732230993365,0.687031583725452
"Rnf181",194.311671697429,0.158990675149489,0.29940276476946,0.531026075433578,0.59540070985522,0.687629052858204
"Atxn2",392.006745546931,-0.0838452271537194,0.157894292906173,-0.531021264989885,0.595404043295547,0.687629052858204
"Phf21a",351.702700517646,0.102247176318461,0.192625707219456,0.530807532361049,0.59555215984091,0.687710821989471
"Zmpste24",89.03822803515,-0.162012335151998,0.305455776646304,-0.530395387937275,0.595837823047788,0.687855466501911
"Wdr18",231.479093737395,-0.111021991930159,0.209353383304009,-0.5303090410005,0.595897679261071,0.687855466501911
"Cyp46a1",43.6729175400962,0.23601976615511,0.445169815051216,0.530179176968582,0.595987706946066,0.687855466501911
"Foxred2",57.4212284029921,0.214113647874184,0.403884124470394,0.530136330946277,0.596017411127878,0.687855466501911
"Letm2",29.1004602166099,0.379900209232604,0.716699506743101,0.530069025663189,0.596064073726445,0.687855466501911
"Atxn7l3b",1387.63576830095,-0.0593437793568724,0.112003656249772,-0.529837876225519,0.59622434177763,0.687951163589573
"Lxn",292.067105103232,-0.0896070684771714,0.169380323307713,-0.529028795832337,0.596785474289808,0.688400458219888
"Ccdc136",196.505680489554,0.111273257185192,0.210362118791824,0.528960526848987,0.596832832798962,0.688400458219888
"Senp8",40.1176672083763,0.275698157704826,0.521263921439131,0.528903203090797,0.596872599875777,0.688400458219888
"Bnip1",37.1930213071294,-0.260456005447805,0.492584042197111,-0.528754452308428,0.596975798031937,0.688400458219888
"Rab35",120.674565108598,-0.13306647153533,0.25170931391692,-0.528651361622836,0.597047323551903,0.688400458219888
"Pwwp2b",51.994985796062,-0.199014025961446,0.376487663069372,-0.528607031473368,0.597078081525175,0.688400458219888
"Yaf2",435.934369908325,-0.0762134637389181,0.144412548345631,-0.527748208947271,0.597674108020517,0.688998339922563
"Osbpl7",40.6701397273606,-0.240928102978083,0.457449458442602,-0.526676988094659,0.598417918530558,0.689766409916978
"Ppan",81.8645352316074,-0.16070102964367,0.305582162814314,-0.525884849310788,0.598968216246991,0.690311257257967
"Mblac1",25.1145590371428,-0.334876225862385,0.637298967099919,-0.525461742682977,0.599262241793773,0.690560647850189
"U6atac",10.3427489065356,0.593002913254475,1.13073981062744,0.524437989784245,0.599973939250896,0.691291216274187
"Pskh1",150.235571910635,0.137558336925677,0.262605980512066,0.523820274989347,0.600403550108284,0.691641755392489
"Ddah2",147.288121988657,-0.139295969584754,0.265945206367563,-0.523776951979472,0.600433685794356,0.691641755392489
"Slc25a28",128.454466778418,-0.134615670456171,0.257517298866625,-0.52274418475433,0.601152285818964,0.692379850104841
"Skiv2l",109.766459910499,0.155236303909358,0.297132952349698,0.522447283890139,0.601358941449311,0.692528195778304
"Snx4",257.083135379734,0.101298015695805,0.193941835932645,0.522311316734079,0.601453591076339,0.692547533025765
"Krt80",17.578396931667,-0.364084132991204,0.697536082532042,-0.521957418560465,0.601699978630881,0.692741562247176
"LOC691909",9.75954826078746,0.528299692285172,1.01273155340265,0.521658173392694,0.601908351716362,0.692891780576813
"Gemin2",79.5954394132182,0.189891271032009,0.36476756412385,0.520581569493759,0.602658291173619,0.693665307969636
"Fkbp8",391.82849789986,0.0901369718928691,0.17327594269958,0.520193227568499,0.602928905138829,0.693792149186622
"Slc7a6os",424.128633446508,0.0928875577849056,0.178591592178209,0.520111594571691,0.6029857976054,0.693792149186622
"Tsn",519.134706446428,-0.0843953753458376,0.162296806407932,-0.520006383451011,0.603059125931551,0.693792149186622
"RGD1309534",43.1066776065894,-0.289874059456818,0.557507452990116,-0.519946518924756,0.603100851120832,0.693792149186622
"Luc7l2",740.555968502785,0.0764325524308271,0.147024175951936,0.519863838283396,0.603158481130989,0.693792149186622
"Gpn1",204.397959788902,-0.116976394463818,0.225258400079506,-0.519298700614629,0.603552459360554,0.694155563228876
"Pxmp2",42.3885336219501,0.258608748784095,0.498525955516255,0.518746809313649,0.603937314667052,0.694508392238323
"Numb",24.8665926876598,0.306055462498962,0.590384752083391,0.518400011888742,0.604179206407413,0.694547041946691
"Rad52",49.4147668934926,0.231166893980727,0.445953421289821,0.518365557802266,0.604203240561421,0.694547041946691
"Memo1",310.124401701489,-0.0945702744897348,0.182440322991227,-0.518362788111717,0.604205172634457,0.694547041946691
"Lamb1",1088.40303850993,-0.0597304172328134,0.115372372928349,-0.51771854662215,0.604654656162329,0.694870266961152
"Tp53i13",105.451649686219,-0.139345973594956,0.269194180742002,-0.517641106545712,0.604708695749611,0.694870266961152
"Bloc1s6",109.775908474363,-0.169828368103207,0.328092216024284,-0.517623886848437,0.604720712371701,0.694870266961152
"Lyrm2",150.094019239343,-0.164370814454039,0.31777266768049,-0.51725913261775,0.604975278228408,0.695064082780525
"Ampd2",136.762456492542,-0.136552584606046,0.264099028765024,-0.517050688314118,0.605120775294488,0.695064082780525
"Cd200",177.093589087303,0.125768855557132,0.243244839608035,0.517046346223815,0.605123806301561,0.695064082780525
"Sh2b1",300.202786744537,0.108770087716666,0.210445852532843,0.516855459053018,0.605257062296615,0.695127381423936
"Csrp2bp",142.816339473093,-0.170150637710249,0.329871965127461,-0.515808118596874,0.605988431710889,0.695875068933856
"Elac2",38.8180788424949,-0.24131391720677,0.467935456721975,-0.515699149829861,0.606064548513838,0.695875068933856
"Sars2",28.3584247905265,-0.266271617959603,0.51682529568601,-0.51520624122348,0.606408908187292,0.696180593485539
"Prrc2b",68.3554092011819,0.178007138512183,0.345598798029236,0.515068743083777,0.606504983819467,0.696201036401363
"Ppme1",463.178824175814,0.095366070254416,0.18538507331117,0.514421514909905,0.606957320267662,0.69663036952011
"Ocel1",145.167889287931,-0.139591014701966,0.271624814592857,-0.513911127417433,0.607314127390225,0.696949962990072
"Jmjd6",151.070947424429,0.137477984898933,0.267699562420639,0.513553267161909,0.607564359974047,0.697147185496536
"Zc3hc1",282.690189988638,0.0892594643771993,0.174247841965962,0.512255781019288,0.608472008307089,0.698098608782607
"Mettl25",22.0182641890005,0.313208441583437,0.612645459585548,0.511239309265953,0.60918349640208,0.698824761477495
"Arhgap28",31.7391827386716,-0.256590960959283,0.502154843422763,-0.510979759172133,0.609365230004358,0.698943097471149
"Osbpl11",107.423251373778,-0.153865888306344,0.301805610525115,-0.509817852751747,0.610179077125202,0.699702348889073
"Samhd1",38.5646747111183,-0.232400123861858,0.455856244162173,-0.509810114127076,0.610184499194214,0.699702348889073
"Ankle2",21.8595490854955,-0.317293743340471,0.622702574670314,-0.509543008567871,0.610371659870548,0.699826748459464
"Habp4",23.9018653316316,-0.345800522549958,0.679142963844685,-0.509171913660641,0.610631728089202,0.700034697944767
"Arl16",14.1729989222176,-0.495134813413852,0.972995791805194,-0.508876623705875,0.610838706307627,0.700181738737931
"Vps72",401.46060095054,0.0829424396584265,0.163371217169065,0.507693099774076,0.611668588292425,0.701042661108249
"Tkt",859.303806062526,0.0612079218778336,0.120836739666406,0.506534039620815,0.612481799824276,0.701884257850674
"Zmynd8",437.704613089003,0.0799112096585453,0.157833650938086,0.506300203939984,0.612645919869817,0.701981895818887
"Magt1",883.014765268972,-0.0758522421491079,0.149887276903629,-0.506061913432969,0.612813186572493,0.702083113673663
"Mypop",68.6172510338488,-0.164778689305492,0.325841154654946,-0.5057025085735,0.613065506978665,0.702236145156008
"Ube4a",185.604842437768,0.129594308361238,0.256294157370465,0.505646752508344,0.61310465466909,0.702236145156008
"Tfb1m",60.0012088116863,0.215334588294727,0.426260934153945,0.505170826226731,0.613438859004915,0.7024690761639
"Me2",275.503245374389,0.104207031389028,0.206296541522482,0.505132226744923,0.613465967806765,0.7024690761639
"Lgalsl",251.818899632087,0.101598124626237,0.201291118765695,0.504732276561581,0.613746887924591,0.702700291940949
"Zfp84",108.423571807754,0.135085070693606,0.268205365253705,0.503662820338527,0.61449833938994,0.703470106676128
"Prkra",299.539865654597,0.0873904387657756,0.173568175537992,0.503493445701668,0.614617387324812,0.703515848700837
"Fam13b",396.174883655602,0.0773438646443046,0.153669433923136,0.503313265818312,0.614744041061606,0.703570283742021
"Kbtbd2",73.567005187704,-0.17187759057552,0.341654884932414,-0.503073710213512,0.614912449525743,0.703672486624403
"Mlh1",73.3639711245504,0.18567966247165,0.369737894661048,0.502192675278442,0.615531994836342,0.704290853366254
"Xrcc6",367.652884922574,0.0802063721203194,0.159752535740106,0.502066347483858,0.615620851246413,0.704301925638179
"LOC100362432",15.927134457862,-0.397130632533251,0.792364026854421,-0.501197201127121,0.616232343896827,0.704910840915931
"Trpc4ap",368.77801080438,0.0815378544090234,0.163314441425202,0.49926910135726,0.617589819595478,0.706372823106825
"Tor1a",46.5183640169789,-0.209146426356719,0.41902034996056,-0.499131907021711,0.617686460926147,0.706392526348429
