"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Rab4b",159.366099030765,-0.0722740959477148,0.245744688667341,-0.294102372424214,0.768679678083097,0.882479121518948
"Hoxb7",36.0751511723782,-0.420188817745138,1.42942073511498,-0.293957410455039,0.768790447784568,0.882482403652332
"SNORD16",39.7859062619096,0.13101839395622,0.445844102127721,0.293865935045356,0.768860349263083,0.882482403652332
"Ccdc43",153.483423777688,-0.0697494249067959,0.237618434369273,-0.293535411475699,0.76911293647236,0.882670251754497
"Fcna",41.1467650779557,-0.10597804659802,0.361771582316318,-0.292941877633045,0.769566578507053,0.883088769741157
"Zfp618",67.6982557590996,0.0988094224180382,0.337681764596569,0.292611069881391,0.769819451411191,0.883276832124319
"Wac",54.6565751200056,-0.117020760785837,0.400093662670531,-0.29248341502025,0.769917038668737,0.883286699702483
"Esd",253.89469732558,0.060700503097253,0.207764582750056,0.292160012518961,0.770164283813329,0.88346824004751
"Prorsd1",169.688924119804,-0.0673104072523639,0.230563250195218,-0.291939011075582,0.770333255542758,0.883559960078278
"Cxxc5",362.458408738206,0.0447875460783705,0.153658423166549,0.291474721368354,0.770688274403762,0.883830054076499
"Copb1",999.389283036008,0.0276646554993557,0.0949376463358862,0.291398160446058,0.770746821286135,0.883830054076499
"Lin54",120.246938502953,0.0709085676384404,0.243563887016233,0.291129233102255,0.770952482993119,0.883854487196841
"Camta1",72.8245758976505,0.0968711170181778,0.333187052291724,0.290740940717474,0.771249457308263,0.883854487196841
"Rabl3",18.1527038113985,-0.20113514282955,0.692144187561,-0.290597171000332,0.771359423968329,0.883854487196841
"Mat2b",151.620922190955,0.0727121570928844,0.250326582767976,0.290469179456982,0.771457326075982,0.883854487196841
"Nudt22",100.043878837681,-0.0831365335940248,0.286251658957612,-0.290431621939825,0.77148605491547,0.883854487196841
"Cul4a",283.950202942231,0.0533572201210141,0.183727545838532,0.29041491779304,0.771498832504874,0.883854487196841
"Lrrk2",58.3989845378311,-0.100277642564835,0.345307227524892,-0.290401226998954,0.771509305121033,0.883854487196841
"Cmpk1",244.566811553201,0.0483249455684873,0.166444524039319,0.290336650288787,0.771558702897331,0.883854487196841
"Troap",179.956711767241,-0.0594189520245734,0.204665336429993,-0.290322499457049,0.771569527660752,0.883854487196841
"LOC100360137",47.6576305089772,-0.111233568931987,0.383678690505212,-0.289913335519155,0.771882539288693,0.884001473897307
"Whamm",87.2729080266196,-0.10532178982649,0.363378829801869,-0.289840192077003,0.771938498152851,0.884001473897307
"Prep",141.331643253549,-0.0548913467277129,0.189407743905679,-0.289805187453411,0.771965279086596,0.884001473897307
"LOC100362333",37.1706768307349,0.102948369903217,0.355509808577393,0.289579548635168,0.772137914750167,0.884001473897307
"Mettl9",423.600796707812,0.0503203402583631,0.173774448470946,0.289572723154269,0.772143137083382,0.884001473897307
"RGD1563812",69.477525607912,0.069726079100009,0.240897216085198,0.289443274742325,0.772242183009664,0.884012906072416
"Ppapdc2",105.911147914965,-0.083727256733877,0.289441843034189,-0.28927143310094,0.772373671348573,0.884036669713523
"Erf",241.782531631802,0.0550078498923344,0.190290749524865,0.289072642940779,0.772525788081957,0.884036669713523
"Zbtb8a",36.6065298116324,0.118731846421253,0.410741659584615,0.289066968618004,0.772530130273534,0.884036669713523
"Rap2c",206.054424019027,-0.0618905601923984,0.214340171976845,-0.288749232687396,0.772773284356604,0.884212982192928
"Cog5",22.3073692912122,0.17796953977366,0.616920837922897,0.288480350854841,0.772979069245488,0.884346500844941
"RGD1309594",47.5858755832869,0.114563574190227,0.398061556573766,0.287803663273364,0.773497033075307,0.884763608593671
"Gngt2",40.9317266214699,0.0990993171607876,0.344368491388715,0.287771151074697,0.773521921758601,0.884763608593671
"Ptafr",25.7197948901894,-0.130142366594325,0.452565755607508,-0.287565652022493,0.773679240431665,0.88482625910314
"Puf60",822.844696212767,-0.0272253204903956,0.0947555170442721,-0.287321744840201,0.773865974303449,0.88482625910314
"Thumpd1",102.31542824245,-0.0889423864129775,0.309638885232481,-0.28724553231161,0.773924324840871,0.88482625910314
"Atp6v0e1",698.225918556215,0.039963557296579,0.139147180773624,0.287203499735974,0.773956506754751,0.88482625910314
"Hectd4",25.6952162442649,-0.147514626455791,0.513778026136829,-0.287117430001774,0.774022406588007,0.88482625910314
"Dgke",18.7050861753065,0.243619864072356,0.849467719374019,0.286791197023804,0.774272203700097,0.885009891055639
"Rgma",172.618849842911,0.0867229987396867,0.302547974875722,0.286642139235307,0.77438634526731,0.885038441349836
"Zc3h11a",433.274267979862,-0.0466084308602933,0.162865312878564,-0.28617776269552,0.774741974618591,0.885342947278855
"Fn1",9060.09331896783,0.0888880633771356,0.310760253100362,0.286034209620845,0.77485192015879,0.885366658166933
"Gtf2h3",122.189145988491,-0.0677250391945157,0.237034376608574,-0.285718215912425,0.775093951769973,0.885474520729725
"Fzd6",52.33887160911,-0.113564048140948,0.397524613900358,-0.285678028906692,0.775124734094356,0.885474520729725
"Rn60_1_1359.1",200.443298639955,0.0608772957336077,0.21352101362768,0.28511149651884,0.775558722492112,0.885868340558884
"Lmnb1",117.929669498185,-0.0638396443463316,0.224119957196458,-0.284845870688666,0.775762227555205,0.885998834508453
"Med9",67.3918616012106,0.0789089734826908,0.27721418524989,0.284649840020126,0.775912423252806,0.886010920646182
"Klhl20",320.382153519181,0.0531553933024519,0.186772906819366,0.284599057795144,0.775951333183283,0.886010920646182
"Mlst8",107.462450716497,-0.0723681140039448,0.254669856205304,-0.284164427947078,0.776284374613444,0.88628924573419
"Pinx1",161.44419454721,-0.0704032418599649,0.247956564389913,-0.283933768937269,0.776461137139685,0.886389102616275
"Rarres1",12.3926721450993,0.238250803837806,0.839883943317435,0.283671102101018,0.776662442544195,0.886516950861739
"Hacd2",33.0713235953903,0.139153688064362,0.491123999607449,0.283337177933854,0.776918380554307,0.886644660541922
"Murc",989.822976577286,0.0459348213035416,0.162146529505994,0.283292041115462,0.776952977774898,0.886644660541922
"Ankrd34a",29.1294878315669,-0.171616944158781,0.607129501043939,-0.282669420385094,0.777430259597463,0.887087338402623
"Clns1a",223.51718834998,-0.0573198314247029,0.203297913120637,-0.281949925332924,0.777981906902188,0.88738816424671
"Aurkb",54.649194075051,0.123824210671682,0.439218534066715,0.281919366027649,0.778005339644911,0.88738816424671
"Slc35f6",80.3411377054423,0.0692042182369972,0.245479571958687,0.281914367394464,0.778009172594366,0.88738816424671
"Tmem86a",64.9928162560926,0.105442280465209,0.374095622003258,0.281859167184508,0.778051500447221,0.88738816424671
"Aftph",90.3658197602724,0.0818265454412107,0.291186998630887,0.281010298625781,0.778702500823793,0.88802861019956
"Hnrnpdl",174.570148533685,-0.0533526809923569,0.190197549106928,-0.28051192690376,0.77908477629019,0.888263522339719
"Fam206a",15.9066299213356,0.207397791996244,0.739535467165721,0.280443333963546,0.779137394613642,0.888263522339719
"Ocrl",25.0414764157847,-0.148939767603453,0.531184538919218,-0.280391759719693,0.779176958393303,0.888263522339719
"Sirt6",166.92134364033,0.0611305642326239,0.218238356529416,0.280109166897911,0.779393751950738,0.888408633654459
"Ercc6l2",87.1076277791811,-0.0671274310395546,0.239885073657879,-0.279831629438065,0.779606683946708,0.888448845886665
"Prrg1",140.477783061574,0.0554232045063566,0.198110765826305,0.279758670737508,0.779662661989419,0.888448845886665
"Exoc6b",111.434483572854,-0.0800195766965101,0.286077228962201,-0.279713198379319,0.77969755153322,0.888448845886665
"Mtrf1l",36.8057294148632,-0.137075406564091,0.490489974774115,-0.279466275793339,0.779887015395295,0.88856273126879
"Fto",402.659068760389,0.0378722753523369,0.135591607852056,0.279311352319527,0.780005894954062,0.888596179652705
"Elof1",178.382542084323,0.0506627946911348,0.181995962854781,0.278373178703749,0.780725906416793,0.889314361612702
"Kif5c",52.0406608344652,-0.125213232381821,0.450241095234665,-0.278102629251468,0.780933577475332,0.889431057953154
"Ndufs2",1557.56467667277,-0.0350129941429334,0.125943193649497,-0.278006243357424,0.781007566101117,0.889431057953154
"Rn60_13_0801.2",17.5830026304411,0.199275440394928,0.717376394331698,0.277783659971933,0.781178435179713,0.889523591556021
"Kpna1",456.333877414508,-0.0442389552466394,0.159441642149348,-0.277461738666748,0.781425581013756,0.889702949890174
"Bmpr1a",89.2766603107436,0.0764261167137763,0.275976392143459,0.276929907374281,0.781833927560823,0.890014112350731
"Capn10",44.2749613321953,0.0955586934182007,0.34521039212276,0.276812910615446,0.781923767172714,0.890014112350731
"Eml2",436.838276453137,0.0464920089138133,0.168030754405695,0.27668749734684,0.782020072895328,0.890014112350731
"Setd8",425.248114424232,0.0441511958809384,0.15959876033112,0.276638714419447,0.782057534547962,0.890014112350731
"Timm22",184.308843368527,-0.0534526730009099,0.193398028732293,-0.276386855394998,0.782250951549724,0.890126103591201
"Ppm1b",480.632879567849,-0.0410417409390767,0.148552850559155,-0.276277033961953,0.782335293948181,0.890126103591201
"Ska3",74.9830835419198,0.104344601272566,0.378764547427192,0.275486715906598,0.782942330304895,0.890714678579529
"Hrsp12",70.4907469003961,0.0864029139882055,0.31406226983183,0.27511395760615,0.783228688576804,0.890938340913747
"Megf10",5.33206327576564,0.39331839085562,1.43064979733004,0.274922899782778,0.783375473322743,0.891000278804945
"Rnf19a",110.301872880044,-0.0652123269284615,0.237356184408422,-0.274744587300283,0.783512473111464,0.891000278804945
"Ski",124.061845100671,0.0760955062737062,0.27710366322607,0.27461025014175,0.783615690522746,0.891000278804945
"Herpud2",32.1561980098758,0.125869990590592,0.458711643434825,0.274398944068827,0.78377805439211,0.891000278804945
"Kdm5d",29.518867738868,0.154582175455631,0.563667080781972,0.274243752608686,0.78389730677677,0.891000278804945
"Bcorl1",151.586986238367,0.0676515410496367,0.246807143811869,0.274106899844052,0.784002471533183,0.891000278804945
"Gcn1l1",590.27185602055,-0.042576883677238,0.155337073345488,-0.274093510069821,0.784012761141501,0.891000278804945
"Usp1",459.887320288577,-0.0354372006692611,0.129297206429207,-0.274075532240239,0.784026576581314,0.891000278804945
"Inafm1",206.118716899835,-0.0598054647839329,0.218274749182738,-0.273991677955676,0.784091017062381,0.891000278804945
"Dbr1",106.248500627071,-0.0658550011445311,0.241029637998205,-0.273223665319622,0.784681289525287,0.891568965181776
"Plek",15.132963206492,-0.187596169259968,0.687021151753543,-0.273057341511467,0.784809137558597,0.891612166579677
"Nadk2",120.940404443136,0.0954348808442067,0.349828176013129,0.272805015112976,0.785003104242602,0.891674389197536
"Sec22a",102.068175983997,0.0838250565599041,0.30733025361826,0.272752374922466,0.785043571146209,0.891674389197536
"Angptl2",29.055743633676,0.149154176824622,0.548301872839728,0.272029303952826,0.785599487377508,0.892201933970537
"Vdac2",2423.33137431439,0.0298370492155715,0.109771422311488,0.271810718921958,0.785767562913159,0.892201933970537
"Creg1",291.059176168857,-0.127055596760986,0.467464090731408,-0.271797554678887,0.785777685550115,0.892201933970537
"AABR07019086.1",238.188373323024,0.0594203007572814,0.218929891500633,0.271412461541871,0.786073818710928,0.89243608881673
"Map9",115.494945243776,0.0660223513744573,0.243470530547724,0.271171838439461,0.786258871429311,0.892495798213155
"R3hcc1",162.77248398491,-0.0797368164379321,0.294141889587051,-0.271082831996066,0.786327325457313,0.892495798213155
"Tmc5",6.94638448459699,-0.406827526515648,1.50139166548957,-0.270966954104538,0.786416448541076,0.892495798213155
"Trappc11",109.845458370967,0.0612707505390285,0.226194467856289,0.270876432654208,0.786486071627087,0.892495798213155
"Utp11l",239.561778059336,-0.0415382091903428,0.15355502571704,-0.270510255176449,0.786767728432227,0.892713359901495
"Fam32a",579.556446719439,0.0338329606555481,0.125146249147473,0.270347380652847,0.786893017409088,0.892753467916631
"Lcmt1",199.304256515963,0.0526015280525632,0.194800638138339,0.270027493519851,0.787139102221401,0.892930597559957
"Larp4b",97.1069364975013,-0.0769268673459633,0.285681988312422,-0.2692744747416,0.787718473181961,0.893485723323522
"Cmya5",1180.23702684335,-0.056204904377805,0.209590544105458,-0.268165267749507,0.788572108464242,0.894351776578618
"Exoc2",85.1362381994549,-0.0820767329011375,0.306572733327436,-0.267723525214733,0.788912140131359,0.894558212961635
"Fam96a",153.196136863713,0.0641544650924921,0.239655394234452,0.267694642540491,0.788934373994172,0.894558212961635
